id,year_birth,education,marital_status,income,kidhome,teenhome,dt_customer,recency,mntwines,mntfruits,mntmeatproducts,mntfishproducts,mntsweetproducts,mntgoldprods,numdealspurchases,numwebpurchases,numcatalogpurchases,numstorepurchases,numwebvisitsmonth,response,complain,age,Total_Spending,Age_Group,Total_Purchases,mnttotal,YearMonth
1958,1973,PhD,Single,55012.0,0,1,2014-03-21,85,582,0,65,0,0,13,6,8,2,9,5,0,0,52,660,50s,19,660,2014-03
6963,1947,Bachelor,Single,77457.0,0,0,2014-05-03,85,675,11,400,15,45,11,1,2,5,10,1,0,0,78,1157,70s,17,1157,2014-05
1065,1963,Bachelor,Single,80695.0,0,0,2013-12-29,85,557,129,984,193,37,18,1,5,8,5,2,0,0,62,1918,60s,18,1918,2013-12
2712,1956,Bachelor,Married,71866.0,0,1,2013-12-25,85,184,178,178,103,39,33,1,6,3,10,3,0,0,69,715,60s,19,715,2013-12
6049,1982,Master,Single,73450.0,0,0,2013-05-12,85,1142,51,415,90,69,37,1,7,8,11,3,0,0,43,1804,40s,26,1804,2013-05
11181,1949,PhD,Married,156924.0,0,0,2013-08-29,85,2,1,2,1,1,1,0,0,0,0,0,0,0,76,8,70s,0,8,2013-08
5234,1967,Master,Single,30753.0,1,1,2013-11-07,85,12,5,25,0,9,30,2,1,1,3,5,0,0,58,81,50s,5,81,2013-11
5253,1956,Master,Single,54603.0,1,1,2013-09-07,85,145,13,46,17,2,4,6,4,2,4,7,0,0,69,227,60s,10,227,2013-09
11148,1975,Bachelor,Single,22280.0,1,0,2013-05-19,85,2,1,4,3,1,2,1,1,0,2,8,0,0,50,13,40s,3,13,2013-05
6289,1951,Master,Single,59385.0,1,1,2013-04-28,85,135,0,10,0,4,36,2,3,1,4,5,0,0,74,185,70s,8,185,2013-04
9743,1955,Bachelor,Married,76998.0,0,1,2013-11-01,85,1449,89,161,69,35,107,2,11,8,8,6,0,0,70,1910,60s,27,1910,2013-11
9209,1971,Master,Single,80573.0,0,0,2012-10-14,85,829,138,430,60,92,15,1,4,6,13,2,0,0,54,1564,50s,23,1564,2012-10
6417,1971,Master,Single,80573.0,0,0,2012-10-14,85,829,138,430,60,92,15,1,4,6,13,2,0,0,54,1564,50s,23,1564,2012-10
7937,1982,Bachelor,Married,24711.0,0,0,2014-04-18,86,10,7,25,6,3,7,1,3,0,3,7,0,0,43,58,40s,6,58,2014-04
6488,1959,PhD,Married,38829.0,0,1,2014-06-04,86,76,0,7,0,0,16,1,3,2,2,5,0,0,66,99,60s,7,99,2014-06
3194,1974,PhD,Single,71466.0,0,0,2014-05-04,86,412,12,546,78,182,0,1,4,4,10,1,0,0,51,1230,50s,18,1230,2014-05
231,1956,Master,Single,28839.0,1,1,2014-11-03,86,24,0,7,0,0,1,2,2,0,3,5,0,0,69,32,60s,5,32,2014-11
9697,1951,Bachelor,Married,53790.0,0,2,2014-06-03,86,335,42,127,28,5,5,3,7,2,8,6,0,0,74,542,70s,17,542,2014-06
4676,1951,Master,Widow,73705.0,0,2,2014-05-03,86,612,91,520,258,107,107,2,9,6,8,5,0,0,74,1695,70s,23,1695,2014-05
8079,1982,Bachelor,Married,22448.0,1,0,2014-02-26,86,3,1,8,23,2,18,3,2,1,3,3,0,0,43,55,40s,6,55,2014-02
10032,1976,Bachelor,Divorced,12571.0,1,0,2014-01-18,86,3,5,14,2,12,17,4,3,1,3,6,0,0,49,53,40s,7,53,2014-01
10505,1960,Master,Single,73113.0,0,0,2013-12-26,86,741,19,154,50,9,28,1,3,4,7,2,0,0,65,1001,60s,14,1001,2013-12
2005,1990,Bachelor,Married,35765.0,1,0,2013-11-12,86,22,3,30,0,5,15,2,2,0,4,6,0,0,35,75,30s,6,75,2013-11
6940,1966,PhD,Single,46734.0,1,2,2013-10-21,86,100,1,39,6,1,76,4,3,2,3,6,0,0,59,223,50s,8,223,2013-10
2304,1963,PhD,Single,66313.0,0,1,2013-09-16,86,625,7,99,10,22,7,2,6,3,12,4,0,0,62,770,60s,21,770,2013-09
3170,1957,Master,Single,68148.0,0,0,2013-08-31,86,389,66,408,37,57,85,1,4,4,6,2,0,0,68,1042,60s,14,1042,2013-08
10466,1965,Bachelor,Married,44393.0,1,1,2013-08-22,86,24,2,20,2,2,10,2,1,0,4,4,0,0,60,60,50s,5,60,2013-08
7325,1986,PhD,Single,38197.0,1,0,2013-06-29,86,23,0,11,2,1,3,1,1,0,3,5,0,0,39,40,30s,4,40,2013-06
455,1946,PhD,Married,51012.0,0,0,2013-04-18,86,102,9,63,2,9,24,1,4,1,4,6,0,0,79,209,70s,9,209,2013-04
7592,1946,PhD,Married,51012.0,0,0,2013-04-18,86,102,9,63,2,9,24,1,4,1,4,6,0,0,79,209,70s,9,209,2013-04
4547,1960,Bachelor,Single,13672.0,1,1,2013-04-17,86,6,2,9,2,1,5,2,1,0,3,8,0,0,65,25,60s,4,25,2013-04
6825,1953,Bachelor,Single,41452.0,1,1,2013-06-03,86,13,0,3,0,0,0,1,1,0,2,7,0,0,72,16,70s,3,16,2013-06
2961,1982,Bachelor,Married,42081.0,1,0,2013-02-26,86,175,10,110,54,6,27,2,6,3,4,6,0,0,43,382,40s,13,382,2013-02
8700,1986,Basic,Single,14906.0,0,0,2012-12-22,86,7,7,14,7,16,15,3,2,1,3,7,0,0,39,66,30s,6,66,2012-12
2278,1985,Master,Single,33812.0,1,0,2012-03-11,86,4,17,19,30,24,39,2,2,1,3,6,0,0,40,133,30s,6,133,2012-03
10703,1975,Master,Single,46098.0,1,1,2012-08-18,86,57,0,27,0,0,36,4,3,2,2,8,0,0,50,120,40s,7,120,2012-08
9,1975,Master,Single,46098.0,1,1,2012-08-18,86,57,0,27,0,0,36,4,3,2,2,8,0,0,50,120,40s,7,120,2012-08
2804,1975,Master,Single,46098.0,1,1,2012-08-18,86,57,0,27,0,0,36,4,3,2,2,8,1,0,50,120,40s,7,120,2012-08
4915,1956,Master,Married,53230.0,0,1,2012-03-08,86,176,72,98,136,21,229,4,5,2,12,5,0,0,69,732,60s,19,732,2012-03
3010,1989,Master,Single,88420.0,0,0,2014-02-05,87,957,153,612,99,95,153,1,4,7,8,1,0,0,36,2069,30s,19,2069,2014-02
4279,1963,Master,Single,39548.0,1,1,2014-03-31,87,15,4,10,3,4,18,2,1,1,3,3,0,0,62,54,60s,5,54,2014-03
2564,1953,Bachelor,Single,61278.0,0,1,2014-04-01,87,111,3,28,2,6,15,2,3,1,4,6,0,0,72,165,70s,8,165,2014-04
1137,1964,Bachelor,Single,81246.0,0,0,2013-12-29,87,398,190,537,61,156,37,1,4,5,7,1,0,0,61,1379,60s,16,1379,2013-12
5084,1975,Bachelor,Widow,58330.0,0,1,2013-12-25,87,445,53,213,104,98,151,1,6,4,13,4,0,0,50,1064,40s,23,1064,2013-12
7094,1975,Bachelor,Widow,58330.0,0,1,2013-12-25,87,445,53,213,104,98,151,1,6,4,13,4,0,0,50,1064,40s,23,1064,2013-12
6327,1967,Bachelor,Single,65777.0,0,0,2013-12-19,87,565,32,435,28,32,54,1,2,8,6,1,0,0,58,1146,50s,16,1146,2013-12
6131,1980,Master,Married,70829.0,1,1,2013-01-12,87,141,70,106,72,19,23,2,4,2,8,3,0,0,45,431,40s,14,431,2013-01
10379,1962,Master,Single,59247.0,0,2,2013-08-11,87,327,9,122,19,14,83,5,5,2,9,6,0,0,63,574,60s,16,574,2013-08
606,1967,Bachelor,Single,25930.0,1,1,2013-10-10,87,6,1,2,2,0,4,1,1,0,2,7,0,0,58,15,50s,3,15,2013-10
7801,1959,Bachelor,Single,54753.0,0,1,2013-12-09,87,197,107,227,7,59,131,3,5,2,11,4,0,0,66,728,60s,18,728,2013-12
2445,1974,PhD,Single,28440.0,1,0,2013-07-07,87,38,1,24,0,0,0,1,2,0,3,8,0,0,51,63,50s,5,63,2013-07
5346,1973,Master,Married,23559.0,1,0,2013-03-07,87,25,5,19,7,0,23,3,3,0,3,7,0,0,52,79,50s,6,79,2013-03
550,1952,Bachelor,Divorced,62335.0,0,1,2013-05-23,87,243,131,217,85,6,26,2,3,3,13,2,0,0,73,708,70s,19,708,2013-05
4478,1979,Bachelor,Married,63777.0,1,1,2013-03-24,87,457,5,106,15,17,53,8,11,1,6,8,0,0,46,653,40s,18,653,2013-03
2350,1972,Bachelor,Married,59666.0,1,1,2013-03-22,87,623,53,178,23,17,133,7,3,2,8,8,0,0,53,1027,50s,13,1027,2013-03
1118,1956,Master,Married,50965.0,0,1,2013-02-20,87,544,13,85,8,6,29,3,10,4,5,8,0,0,69,685,60s,19,685,2013-02
1491,1965,Master,Single,71488.0,0,0,2013-02-18,87,162,33,124,40,28,172,2,3,4,7,1,0,0,60,559,50s,14,559,2013-02
4507,1952,Bachelor,Single,72228.0,0,0,2012-11-27,87,631,28,491,30,14,56,1,6,7,8,3,0,0,73,1250,70s,21,1250,2012-11
7023,1953,PhD,Single,46231.0,2,1,2012-11-26,87,189,2,55,0,5,12,4,6,1,4,9,0,0,72,263,70s,11,263,2012-11
6977,1974,Bachelor,Single,75702.0,0,1,2012-10-14,87,1073,0,629,145,37,37,1,10,5,13,6,0,0,51,1921,50s,28,1921,2012-10
4042,1971,Bachelor,Divorced,43300.0,0,1,2012-10-13,87,91,3,52,2,1,31,3,4,0,4,8,1,0,54,180,50s,8,180,2012-10
7274,1957,Bachelor,Married,78618.0,0,0,2012-09-28,87,736,163,818,212,163,61,1,4,7,10,2,0,0,68,2153,60s,21,2153,2012-09
3332,1985,Bachelor,Single,29760.0,1,0,2012-08-29,87,64,4,68,7,5,17,4,3,1,4,8,0,0,40,165,30s,8,165,2012-08
7433,1985,Bachelor,Single,29760.0,1,0,2012-08-29,87,64,4,68,7,5,17,4,3,1,4,8,0,0,40,165,30s,8,165,2012-08
9386,1962,Bachelor,Single,50127.0,0,1,2014-05-29,88,274,0,21,4,6,15,1,5,1,6,6,0,0,63,320,60s,12,320,2014-05
5176,1988,Bachelor,Single,29604.0,1,0,2013-08-12,88,7,6,13,7,6,14,1,1,0,3,9,0,0,37,53,30s,4,53,2013-08
10323,1952,Bachelor,Married,49413.0,0,1,2013-10-25,88,205,7,41,3,2,46,2,4,2,5,5,0,0,73,304,70s,11,304,2013-10
4682,1958,Bachelor,Married,51876.0,0,0,2013-10-15,88,99,27,102,28,48,6,1,2,2,8,1,0,0,67,310,60s,12,310,2013-10
3083,1974,Bachelor,Married,45837.0,1,1,2013-07-26,88,215,13,87,17,17,24,5,6,2,5,7,0,0,51,373,50s,13,373,2013-07
8015,1962,PhD,Divorced,85696.0,0,0,2013-03-05,88,714,76,395,116,0,12,1,4,6,9,1,1,0,63,1313,60s,19,1313,2013-03
1745,1962,PhD,Divorced,85696.0,0,0,2013-03-05,88,714,76,395,116,0,12,1,4,6,9,1,1,0,63,1313,60s,19,1313,2013-03
3136,1962,Master,Divorced,59432.0,0,1,2013-04-13,88,317,25,265,25,19,12,3,5,3,11,5,0,0,63,663,60s,19,663,2013-04
6991,1951,Bachelor,Divorced,43185.0,0,1,2013-10-04,88,537,6,42,16,6,30,2,9,3,6,8,0,0,74,637,70s,18,637,2013-10
8132,1975,PhD,Married,60631.0,1,1,2013-05-04,88,565,6,65,0,6,19,5,9,2,8,7,0,0,50,661,40s,19,661,2013-05
503,1985,Master,Married,20559.0,1,0,2013-12-03,88,13,1,29,3,0,7,2,2,0,3,8,0,0,40,53,30s,5,53,2013-12
8148,1956,Master,Single,50898.0,1,1,2013-08-01,88,285,28,242,55,114,135,13,6,2,12,5,0,0,69,859,60s,20,859,2013-08
2736,1978,Bachelor,Married,73807.0,0,1,2013-02-01,88,366,124,156,71,78,54,2,5,5,11,2,0,0,47,849,40s,21,849,2013-02
8162,1956,Master,Single,14661.0,0,0,2013-01-01,88,4,1,11,6,2,2,1,1,0,3,6,0,0,69,26,60s,4,26,2013-01
692,1954,Bachelor,Single,36807.0,1,1,2012-12-20,88,4,2,5,0,0,5,1,1,0,2,6,0,0,71,16,70s,3,16,2012-12
7706,1975,Master,Single,46772.0,0,1,2012-07-11,88,350,104,189,197,151,57,6,11,8,5,8,0,0,50,1048,40s,24,1048,2012-07
9298,1947,PhD,Single,81574.0,0,0,2014-04-28,89,1252,0,465,46,35,0,1,4,5,8,1,0,0,78,1798,70s,17,1798,2014-04
2986,1976,Bachelor,Married,30772.0,1,1,2014-12-03,89,7,2,4,2,1,4,1,1,0,2,6,0,0,49,20,40s,3,20,2014-12
10812,1978,PhD,Married,46377.0,1,0,2014-01-03,89,37,0,46,4,3,0,1,2,1,3,4,0,0,47,90,40s,6,90,2014-01
2909,1974,PhD,Married,78128.0,0,1,2014-02-19,89,934,24,230,16,24,36,2,8,4,6,3,0,0,51,1264,50s,18,1264,2014-02
6974,1972,PhD,Single,83443.0,0,0,2013-12-31,89,518,42,742,55,56,84,1,6,10,5,2,0,0,53,1497,50s,21,1497,2013-12
9140,1960,Master,Single,50523.0,1,1,2013-12-25,89,51,4,24,4,7,1,2,2,0,4,6,0,0,65,91,60s,6,91,2013-12
4554,1965,Bachelor,Single,47009.0,0,1,2013-01-10,89,171,45,73,59,10,90,4,3,2,8,4,0,0,60,448,50s,13,448,2013-01
7791,1967,Master,Married,37054.0,1,1,2013-09-15,89,12,1,6,0,1,5,2,1,0,3,7,0,0,58,25,50s,4,25,2013-09
5455,1971,PhD,Married,32011.0,1,0,2013-08-22,89,99,0,15,2,1,5,3,2,1,4,7,0,0,54,122,50s,7,122,2013-08
7960,1962,Master,Single,82122.0,0,0,2013-08-15,89,734,22,350,151,25,100,1,3,9,13,1,0,0,63,1382,60s,25,1382,2013-08
3426,1975,Bachelor,Divorced,70300.0,1,0,2013-07-15,89,1045,61,338,60,46,46,3,5,5,13,8,0,0,50,1596,40s,23,1596,2013-07
5316,1976,Master,Single,21024.0,0,0,2013-04-07,89,36,4,18,6,2,18,1,2,0,4,7,0,0,49,84,40s,6,84,2013-04
1404,1968,Bachelor,Single,34916.0,2,0,2013-05-15,89,51,23,82,33,0,42,4,5,1,3,9,0,0,57,231,50s,9,231,2013-05
10598,1967,Bachelor,Single,27943.0,1,1,2013-04-15,89,12,1,16,4,1,3,3,2,0,3,8,0,0,58,37,50s,5,37,2013-04
8212,1971,Master,Married,39791.0,0,1,2013-03-28,89,85,15,27,13,13,21,2,3,1,4,7,0,0,54,174,50s,8,174,2013-03
3233,1965,PhD,Married,62745.0,0,1,2013-03-23,89,562,21,464,28,10,32,3,7,8,11,5,0,0,60,1117,50s,26,1117,2013-03
7892,1969,Bachelor,Single,18589.0,0,0,2013-02-01,89,6,4,25,15,12,13,2,2,1,3,7,0,0,56,75,50s,6,75,2013-02
2975,1976,Bachelor,Single,85606.0,0,1,2012-12-11,89,717,42,864,219,30,84,2,6,7,9,3,0,0,49,1956,40s,22,1956,2012-12
5043,1951,Basic,Married,26997.0,0,0,2012-05-11,89,7,23,78,133,49,144,2,4,2,5,7,0,0,74,434,70s,11,434,2012-05
3104,1961,Bachelor,Single,82332.0,0,0,2012-09-17,89,830,59,968,51,79,19,1,5,3,12,2,1,0,64,2006,60s,20,2006,2012-09
10854,1970,PhD,Married,38853.0,1,1,2014-05-23,90,29,0,14,0,0,2,2,2,0,3,7,0,0,55,45,50s,5,45,2014-05
7419,1968,Master,Divorced,27071.0,1,0,2014-04-23,90,8,3,19,0,2,3,2,2,0,3,6,0,0,57,35,50s,5,35,2014-04
5558,1954,PhD,Single,90933.0,0,0,2014-03-31,90,1020,31,430,62,63,79,1,4,6,4,1,0,0,71,1685,70s,14,1685,2014-03
832,1966,PhD,Single,65814.0,0,1,2014-02-03,90,561,14,113,10,14,35,3,8,2,10,5,0,0,59,747,50s,20,747,2014-02
4964,1958,PhD,Single,74250.0,0,0,2014-01-26,90,680,11,392,75,0,0,1,2,11,4,1,0,0,67,1158,60s,17,1158,2014-01
11030,1976,Master,Married,33181.0,1,0,2014-03-01,90,9,0,3,0,0,4,1,1,0,2,6,0,0,49,16,40s,3,16,2014-03
450,1958,Master,Single,42315.0,0,1,2013-12-07,90,67,15,80,17,11,80,3,1,4,4,3,0,0,67,270,60s,9,270,2013-12
11031,1950,PhD,Married,48699.0,1,1,2013-05-21,90,26,1,10,2,0,1,1,1,0,3,5,0,0,75,40,70s,4,40,2013-05
4990,1954,Bachelor,Married,59111.0,0,0,2013-02-05,90,524,0,134,28,28,155,1,11,1,8,7,0,0,71,869,70s,20,869,2013-02
221,1955,Bachelor,Married,48726.0,0,1,2013-04-27,90,138,3,38,4,0,59,3,3,2,4,6,0,0,70,242,60s,9,242,2013-04
4351,1955,Bachelor,Divorced,37244.0,1,1,2013-04-27,90,18,2,10,0,0,25,1,1,1,2,7,0,0,70,55,60s,4,55,2013-04
1357,1970,Bachelor,Single,74854.0,1,2,2013-08-04,90,856,59,487,58,29,73,7,2,5,5,5,0,0,55,1562,50s,12,1562,2013-08
5667,1964,PhD,Married,60896.0,0,1,2012-11-10,90,1013,30,399,60,46,153,3,9,10,4,6,1,0,61,1701,60s,23,1701,2012-11
8867,1988,PhD,Married,67546.0,0,0,2012-08-31,90,864,134,768,150,38,172,1,4,10,5,3,0,0,37,2126,30s,19,2126,2012-08
2747,1988,PhD,Married,67546.0,0,0,2012-08-31,90,864,134,768,150,38,172,1,4,10,5,3,0,0,37,2126,30s,19,2126,2012-08
7422,1987,Bachelor,Single,46923.0,1,0,2012-08-22,90,85,44,54,102,78,6,3,5,1,7,7,0,0,38,369,30s,13,369,2012-08
4148,1972,Bachelor,Married,38988.0,1,2,2012-08-20,90,164,24,103,12,3,42,7,5,1,6,8,0,0,53,348,50s,12,348,2012-08
9516,1971,Master,Divorced,49118.0,0,0,2012-08-18,90,620,54,239,99,98,119,2,9,7,10,7,1,0,54,1229,50s,26,1229,2012-08
1291,1978,PhD,Single,27683.0,1,0,2012-04-08,90,152,9,121,12,12,45,4,6,2,4,8,0,0,47,351,40s,12,351,2012-04
1833,1974,PhD,Single,39190.0,1,0,2014-04-26,91,68,8,18,19,8,12,2,2,1,4,5,0,0,51,133,50s,7,133,2014-04
7270,1981,Bachelor,Divorced,56981.0,0,0,2014-01-25,91,908,48,217,32,12,24,1,2,3,13,6,0,0,44,1241,40s,18,1241,2014-01
8182,1984,Bachelor,Married,23228.0,1,0,2014-05-01,91,53,3,49,7,4,5,4,3,0,4,8,0,0,41,121,40s,7,121,2014-05
10394,1984,Bachelor,Married,90000.0,0,0,2013-12-23,91,675,144,133,94,192,241,1,4,8,5,1,0,0,41,1479,40s,17,1479,2013-12
1142,1953,PhD,Married,55707.0,0,1,2013-12-22,91,208,7,82,30,66,35,2,3,2,9,3,0,0,72,428,70s,14,428,2013-12
451,1989,Bachelor,Single,9255.0,1,0,2013-12-20,91,9,0,7,2,0,4,1,1,1,2,8,0,0,36,22,30s,4,22,2013-12
7128,1977,PhD,Single,42997.0,1,1,2013-07-12,91,4,0,5,0,1,5,1,1,0,2,7,0,0,48,15,40s,3,15,2013-07
10678,1959,Bachelor,Single,71232.0,0,1,2013-11-28,91,653,17,170,34,26,17,2,11,2,10,7,0,0,66,917,60s,23,917,2013-11
7755,1954,PhD,Married,57744.0,0,1,2013-12-11,91,350,3,39,0,0,19,2,9,1,4,8,0,0,71,411,70s,14,411,2013-12
4754,1966,Master,Married,33585.0,0,1,2013-09-25,91,30,11,33,13,6,29,1,2,0,4,4,0,0,59,122,50s,6,122,2013-09
20,1965,Master,Married,46891.0,0,1,2013-01-09,91,43,12,23,29,15,61,1,2,1,4,4,0,0,60,183,50s,7,183,2013-01
2246,1965,Master,Married,46891.0,0,1,2013-01-09,91,43,12,23,29,15,61,1,2,1,4,4,0,0,60,183,50s,7,183,2013-01
10307,1956,Bachelor,Married,50387.0,0,2,2013-08-31,91,369,9,87,12,14,34,3,6,2,8,5,0,0,69,525,60s,16,525,2013-08
2147,1969,Bachelor,Single,76653.0,0,0,2013-08-16,91,736,63,946,219,189,126,1,4,7,11,2,0,0,56,2279,50s,22,2279,2013-08
10590,1956,PhD,Single,76542.0,0,0,2013-03-30,91,794,73,573,0,29,14,1,4,8,10,2,0,0,69,1483,60s,22,1483,2013-03
6565,1949,Master,Married,76995.0,0,1,2013-03-28,91,1012,80,498,0,16,176,2,11,4,9,5,0,0,76,1782,70s,24,1782,2013-03
6619,1978,Bachelor,Married,38415.0,1,1,2013-02-01,91,22,1,13,4,0,4,2,1,0,3,7,0,0,47,44,40s,4,44,2013-02
4817,1956,Bachelor,Divorced,22304.0,0,0,2012-04-08,91,3,2,7,0,4,2,1,1,0,2,8,0,0,69,18,60s,3,18,2012-04
4508,1952,Bachelor,Single,75127.0,0,0,2014-05-22,92,203,35,305,46,17,227,1,2,11,5,1,0,0,73,833,70s,18,833,2014-05
4843,1952,Bachelor,Single,75127.0,0,0,2014-05-22,92,203,35,305,46,17,227,1,2,11,5,1,0,0,73,833,70s,18,833,2014-05
9197,1953,Bachelor,Married,39722.0,0,1,2014-02-24,92,32,0,5,2,0,8,2,2,0,3,5,0,0,72,47,70s,5,47,2014-02
6237,1966,PhD,Single,7144.0,0,2,2013-07-12,92,81,4,33,5,2,291,0,23,1,1,0,0,0,59,416,50s,25,416,2013-07
6515,1977,Bachelor,Single,39771.0,1,0,2013-06-12,92,6,2,18,2,8,14,1,2,0,3,4,0,0,48,50,40s,5,50,2013-06
5954,1972,Master,Divorced,42618.0,1,0,2013-09-10,92,76,14,74,13,5,10,2,5,0,4,8,0,0,53,192,50s,9,192,2013-09
7938,1958,PhD,Single,51518.0,0,1,2013-03-10,92,350,8,66,17,4,4,2,3,2,10,3,0,0,67,449,60s,15,449,2013-03
961,1972,Bachelor,Married,74716.0,0,1,2013-12-09,92,133,27,421,13,195,71,2,7,3,5,4,0,0,53,860,50s,15,860,2013-12
1764,1975,Bachelor,Single,33955.0,1,0,2013-09-08,92,100,2,128,23,7,10,4,5,1,5,8,0,0,50,270,40s,11,270,2013-09
1916,1954,Master,Married,45736.0,0,1,2013-07-24,92,188,3,180,20,3,43,5,7,1,6,7,0,0,71,437,70s,14,437,2013-07
6941,1971,Bachelor,Single,31632.0,0,0,2013-07-14,92,17,8,12,11,15,32,1,2,1,2,7,0,0,54,95,50s,5,95,2013-07
5562,1974,Bachelor,Married,60093.0,0,1,2013-06-26,92,502,12,109,16,6,90,2,7,2,10,6,0,0,51,735,50s,19,735,2013-06
1517,1969,Bachelor,Single,30822.0,1,0,2013-06-14,92,3,9,13,2,12,12,1,1,0,3,7,0,0,56,51,50s,4,51,2013-06
7286,1968,Bachelor,Single,41728.0,1,0,2013-05-24,92,13,6,15,3,5,13,1,2,0,2,10,0,0,57,55,50s,4,55,2013-05
4687,1958,Master,Married,80739.0,0,0,2013-05-23,92,674,92,736,39,0,92,1,3,11,9,1,0,0,67,1633,60s,23,1633,2013-05
5631,1991,Bachelor,Single,49767.0,0,0,2013-02-05,92,202,47,197,55,42,149,1,5,4,8,4,0,0,34,692,30s,17,692,2013-02
1951,1981,Basic,Married,34445.0,0,0,2013-01-27,92,228,122,122,208,129,30,6,11,2,8,9,0,0,44,839,40s,21,839,2013-01
123,1951,Bachelor,Widow,67046.0,0,1,2013-06-01,92,544,35,133,23,151,107,2,4,5,4,2,0,0,74,993,70s,13,993,2013-06
9451,1965,Bachelor,Married,73538.0,0,1,2012-11-25,92,811,76,428,99,137,107,3,10,4,9,7,0,0,60,1658,50s,23,1658,2012-11
7396,1966,Bachelor,Married,80398.0,0,0,2012-10-11,92,342,51,936,207,35,26,1,5,8,12,3,0,0,59,1597,50s,25,1597,2012-10
3298,1956,Master,Married,52973.0,0,1,2012-08-11,92,856,0,76,12,9,199,7,9,6,9,8,0,0,69,1152,60s,24,1152,2012-08
6730,1954,Bachelor,Married,38998.0,1,1,2012-03-11,92,34,1,14,0,0,5,3,2,0,3,8,0,1,71,54,70s,5,54,2012-03
9916,1954,Bachelor,Married,38998.0,1,1,2012-03-11,92,34,1,14,0,0,5,3,2,0,3,8,0,1,71,54,70s,5,54,2012-03
2227,1958,Master,Single,26490.0,0,0,2012-09-22,92,45,47,52,21,20,25,2,3,1,5,6,0,0,67,210,60s,9,210,2012-09
946,1958,Master,Single,26490.0,0,0,2012-09-22,92,45,47,52,21,20,25,2,3,1,5,6,0,0,67,210,60s,9,210,2012-09
3745,1988,Master,Married,23331.0,1,0,2012-04-09,92,5,36,7,0,10,45,2,3,0,3,8,0,0,37,103,30s,6,103,2012-04
4094,1961,Bachelor,Married,60544.0,1,1,2012-08-25,92,201,2,43,3,5,35,4,5,1,5,6,0,0,64,289,60s,11,289,2012-08
8588,1961,Bachelor,Married,60544.0,1,1,2012-08-25,92,201,2,43,3,5,35,4,5,1,5,6,0,0,64,289,60s,11,289,2012-08
3916,1971,PhD,Single,49269.0,1,0,2012-08-15,92,639,8,166,11,8,58,3,7,3,12,7,0,0,54,890,50s,22,890,2012-08
9135,1950,Bachelor,Single,27203.0,1,1,2012-06-08,92,13,2,21,4,0,24,2,1,1,2,8,0,0,75,64,70s,4,64,2012-06
1755,1988,Master,Single,45204.0,1,0,2014-11-04,93,30,11,25,29,1,18,1,1,1,4,3,0,0,37,114,30s,6,114,2014-11
2875,1978,Bachelor,Married,67023.0,0,0,2014-04-03,93,444,44,382,11,8,17,1,3,7,13,2,0,1,47,906,40s,23,906,2014-04
2008,1978,Bachelor,Married,77583.0,0,0,2014-10-02,93,372,23,384,250,12,108,1,4,5,9,2,0,0,47,1149,40s,18,1149,2014-10
10925,1983,Bachelor,Married,76630.0,0,0,2014-01-14,93,255,31,446,40,56,175,1,3,10,11,1,0,0,42,1003,40s,24,1003,2014-01
1604,1960,Master,Married,47353.0,0,1,2013-11-13,93,184,2,19,8,8,4,3,2,2,6,5,0,0,65,225,60s,10,225,2013-11
5389,1964,Bachelor,Married,48920.0,0,2,2013-10-20,93,238,17,68,8,10,6,3,6,2,5,7,0,0,61,347,60s,13,347,2013-10
2878,1947,PhD,Married,67472.0,0,1,2013-09-28,93,162,31,127,8,17,69,2,4,2,7,3,0,0,78,414,70s,13,414,2013-09
4440,1964,Master,Married,64100.0,0,1,2013-10-09,93,509,0,27,0,0,10,1,8,3,6,7,0,0,61,546,60s,17,546,2013-10
1324,1988,Bachelor,Married,38872.0,1,0,2013-05-30,93,23,3,21,3,19,22,2,3,0,3,8,0,0,37,91,30s,6,91,2013-05
6262,1962,Master,Single,72217.0,0,0,2013-10-04,93,816,42,450,55,56,154,1,3,10,8,2,0,0,63,1573,60s,21,1573,2013-10
3628,1987,Basic,Single,15038.0,1,0,2013-01-29,93,4,8,11,19,12,26,2,2,1,2,9,0,0,38,80,30s,5,80,2013-01
3641,1976,Bachelor,Married,13624.0,1,0,2013-01-20,93,10,2,15,2,1,6,2,2,0,3,6,0,0,49,36,40s,5,36,2013-01
322,1978,Bachelor,Single,42554.0,1,1,2013-12-01,93,29,1,11,0,0,0,2,2,0,3,4,0,0,47,41,40s,5,41,2013-12
175,1986,Bachelor,Married,71952.0,1,0,2013-10-01,93,656,80,455,52,107,93,2,8,4,8,4,0,0,39,1443,30s,20,1443,2013-10
6988,1986,Bachelor,Married,71952.0,1,0,2013-10-01,93,656,80,455,52,107,93,2,8,4,8,4,0,0,39,1443,30s,20,1443,2013-10
8204,1971,Master,Married,78041.0,0,0,2012-12-16,93,482,35,553,72,160,17,1,4,4,9,2,0,0,54,1319,50s,17,1319,2012-12
7476,1964,Master,Single,63972.0,0,1,2012-02-12,93,928,63,254,0,12,12,4,5,4,10,4,0,0,61,1269,60s,19,1269,2012-02
5221,1957,Bachelor,Married,52852.0,0,1,2012-01-12,93,714,8,99,11,0,47,4,10,7,5,8,0,0,68,879,60s,22,879,2012-01
8970,1972,PhD,Married,62010.0,0,1,2012-10-23,93,371,22,39,6,0,92,4,6,2,7,5,0,0,53,530,50s,15,530,2012-10
